Numer sesji;Kurs akcji
1;107,49
2;109,54
3;105,05
4;109,35
5;109,99
6;108,23
7;108,43
8;106,52
9;108,91
10;107,02
11;109,28
12;109,39
13;108,98
14;107,28
15;112,01
16;108,5
17;112,18
18;109,85
19;108,97
20;109,65
21;107,35
22;111,05
23;107,76
24;110,94
25;108,27
26;108,22
27;109,14
28;111,54
29;107,96
30;107,19
31;109,5
32;109,44
33;107,68
34;109,24
35;110,49
36;109,9
37;109,64
38;107,28
39;111,46
40;109,97
41;108,55
42;109,58
43;108,07
44;108,68
45;109,28
46;107,28
47;108,38
48;109,71
49;110,05
50;106,36
51;109,34
52;108,62
53;112,16
54;111,67
55;107,53
56;109,26
57;111,11
58;111,72
59;109,73
60;108,79
61;109,28
62;109,89
63;110,8
64;110,89
65;108,1
66;108,49
67;108,8
68;108,99
69;107,78
70;110,71
71;111,48
72;111,46
73;110,61
74;110,09
75;114,67
76;108,93
77;112,79
78;108,93
79;110,87
80;109,37
81;109,45
82;112,36
83;108,76
84;109,42
85;114,91
86;108,28
87;111,67
88;110,8
89;111,11
90;110,68
91;109,55
92;111,61
93;107,36
94;110,63
95;109,57
96;108,26
97;110,78
98;111,9
99;112,3
100;111,74
101;109,86
102;109,3
103;109,91
104;109,97
105;109,55
106;105,53
107;111,07
108;110,1
109;111,26
110;111,19
111;112,69
112;111,88
113;111,55
114;109,01
115;110,18
116;112,91
117;110,76
118;115,07
119;109,59
120;110,17
121;110,14
122;109,87
123;110,19
124;111,11
125;112,67
126;110,9
127;113,17
128;110,28
129;112,18
130;108,27
131;109,7
132;110,32
133;108,86
134;113,13
135;109,85
136;113,71
137;108,86
138;109,08
139;112,39
140;111,89
141;111,51
142;112,37
143;108,83
144;109,68
145;111,43
146;109,42
147;109,77
148;111,53
149;110,04
150;110,14
151;111,07
152;110,96
153;108,64
154;114,02
155;112,61
156;113,53
157;110,36
158;110,2
159;110,67
160;112,13
161;111
162;110,11
163;111,61
164;109,39
165;109,72
166;111,18
167;110,59
168;112,3
169;110,57
170;111,87
171;110,64
172;110,89
173;111,1
